SITE_ID,VISIT_NO,mic_log_above_dl,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA06608-3035,1,-1.77195684193,206,751.323432343,398.823432343,123.255775578,525.160066007,338.516501651,64.295379538,199.643564356,130.321782178,0.0,7,6.6039438246,738.0,1.94591014906,7.0,10.3218604497,22.2175971255,10.0373641304,26.27209562,3.26850737288,7350.849851,4587.252497,8.4310365393,9.5957183967,1215.04087,727.186241,6.58918262217,7.79568034297,16.0,2.77258872224,3446510.29107,2409041.82412,915815.439102,4680605.17995,15.3589379715,546352.062541,381889.174323,145178.053104,741984.813052,13.5170840544,2042.82894101,7.312446262,41.5509969,-85.2868168,0.618493914604,-1.16711342335,1.13009655476,1020.35045662,6.92790143219,460.839041096,6.13304883039,185.98630137,5.22567302245,0.0101742471741,18.6,1.55928303567,4.75541056289,7.1,13.8470588235,25.7
NLA06608-3121,1,-1.60943791243,219,680.479084856,22.2781856468,86.0929372261,495.37829378,22.2781856468,35.7735473223,169.538614763,0.0,0.0,8,6.12029741895,455.0,3.82864139649,46.0,7.47133647706,19.2690373429,6.5543432971,211.4297955,5.35389300721,185.8969233,31.28849515,3.44325046288,5.91834675906,22.38514144,5.548253936,1.71348327213,3.80204312563,3.6,1.28093384546,21291.1665462,15499.6413424,5304.60812575,30483.48744,10.3249404206,3775.47076092,2748.48456827,940.643286663,5405.50538979,8.59517322983,9276.02254042,8.82554352834,44.9645267,-116.4623588,-2.20769621328,-3.14945138894,-1.81998118175,974.271446863,6.88168995769,46.2737516005,3.83457488026,152.497969636,5.0271512821,0.000428036971337,0.4,-0.69314718056,0.5,20.8,20.975,21.2
NLA06608-3147,1,-0.916290731874,233,853.741410488,362.240867993,164.584810127,611.09801085,273.496202531,116.266184449,260.133092224,184.752983725,33.52079566,8,6.90675477865,999.0,3.82864139649,46.0,11.2019905867,23.0555228501,11.5283786232,96.8169697,4.57282228574,5839.536651,7466.922365,8.9182381939,9.36555391998,97.42179855,1182.833398,7.07566802397,5.27222351027,9.1,2.20827441352,6374820.8319,4563021.40442,1942393.6042,9194106.83382,16.0340732752,1009833.85358,722827.136685,307694.109408,1456436.2794,14.1915031053,6982.36294488,8.54149806925,41.077102,-86.4635628,-0.105698547361,-0.78179972109,0.82874253325,1231.31142717,7.11583508133,468.588523786,6.14972503535,239.013732222,5.47652100728,0.00751820772168,9.2,1.88623172683,6.5944720298,14.9,21.14,24.1
NLA06608-3160,1,1.19392246847,227,856.499575372,336.749044586,289.967303609,677.883227176,276.09745223,244.414861996,289.672186837,135.614012739,154.058174098,8,7.88419993368,2655.0,5.46806014114,237.0,10.8698878469,25.1421079951,12.0895878623,29.22338246,3.37496915801,4189.562684,4147.214498,8.33019218256,9.03349883091,136.7089129,575.9489709,6.35601906458,5.61101449895,6.6,1.88706964903,3552087.45651,2811327.1477,1201332.69292,4189604.89002,15.2481169891,493300.049012,390426.147082,166836.397907,581835.983175,13.2739438711,20450.3359868,9.61610999101,41.036917,-96.8398134,1.60645584659,1.90347476709,1.69821415354,1010.22141296,6.91792480656,380.743335761,5.9421254887,333.325418791,5.80911924641,0.00511907093033,8.7,1.32881870027,3.77657947917,20.3,25.5285714286,29.0
NLA06608-3608,1,-0.248461359298,228,924.975690608,394.064825047,238.035359116,738.760405157,331.866482505,187.910497238,378.657090239,195.405709024,65.4950276244,8,7.50714107973,1821.0,5.25227342805,191.0,10.4538056551,24.7521034661,11.5477898551,25.78544701,3.2498102634,5317.268639,5027.123046,8.52260314042,9.27186222617,628.8199951,692.3901254,6.54014956179,7.13699285224,5.3,1.66770682056,4649966.61125,3713839.45824,1903555.78487,5422643.99311,15.5060940761,640444.034412,511510.409567,262178.430194,746865.576998,13.5236404975,31851.3649449,10.0591909155,41.9753622,-97.2361035,1.62150331945,1.40917418101,1.91033984779,1078.6773953,6.98349093566,438.452839568,6.08325225658,289.629924195,5.66860398458,0.002415877589,2.0,0.95899675787,2.60907762338,25.6,26.6666666667,27.6
NLA06608-3644,1,-1.56064774826,227,398.664938316,145.621312355,192.741998927,270.864652244,95.8333631324,147.728946898,134.415876989,56.5247630967,77.8911138924,8,7.63191651307,2063.0,4.06044301055,58.0,10.9616994908,24.4576514733,11.3903396739,24.93605463,3.21631473327,1039.167927,823.5218619,6.71359009681,7.63932301379,370.5274506,113.4028548,4.73094656558,6.60807653419,1.4,0.336472236621,328309.292276,223062.962739,110694.413287,382790.176782,12.8552422767,45209.7421137,30716.8248289,15243.144181,52712.0175491,10.8725987455,3405.28062053,7.82343802944,41.7876294,-102.5219427,-0.803359216947,0.0491309258907,-0.276348278906,464.820904571,6.14165217994,162.449133018,5.09036492518,207.95161877,5.33730545058,0.000529473833444,0.2,-1.38629436112,0.25,26.2,26.3,26.4
NLA06608-3656,1,-1.60943791243,234,609.363941769,197.141657335,263.302911534,435.174692049,141.727323628,191.777715565,103.610302352,29.5436730123,74.0666293393,8,8.6678520677,5813.0,6.15485809402,471.0,10.2911412716,24.2717275603,10.8501675725,38.23533786,3.64376016286,1123.77026,887.5913048,6.78851139471,7.71759199307,316.7255694,122.2275833,4.80588474385,6.45118535996,1.2,0.182321556794,540866.136173,386257.272732,91963.6034553,647178.377451,13.3803772348,74481.0819526,53190.3509225,12664.0368615,89121.0274505,11.3977505839,20436.6128607,9.61543871927,42.4164663,-99.2910606,1.99845218043,2.90549064298,2.33793982844,729.140060241,6.59186584009,226.149849398,5.42119782999,300.634789157,5.70589620301,0.0,-0.1,-0.287682072452,0.75,23.7,23.6666666667,23.6
NLA06608-4413,1,-2.20727491319,199,896.153005464,142.828961749,372.654644809,586.214754098,77.1349726776,286.113661202,148.033333333,0.0,98.9519125683,7,5.52545293913,251.0,2.07944154168,8.0,9.74717894282,20.9222755675,7.43925724638,82.1345025,4.40835817787,5424.966464,1055.584359,6.96184978735,9.29191418569,875.4860127,133.7458843,4.89594161371,7.46792668197,2.5,0.916290731874,945965.095839,618799.125441,156261.671277,1425046.23121,14.1697148141,119856.776184,78403.8106765,19798.8490725,180557.874638,12.1038066405,29298.5139131,9.97564747403,41.9202851,-71.7690605,-0.0236690210232,0.708300939628,1.06547312396,1350.00695971,7.20786502676,231.001831502,5.44242563907,490.11978022,6.19464981066,0.0,0.0,-0.69314718056,0.5,25.9,25.9,25.9
NLA06608-ELS:1E3-002,1,-0.0202027073175,219,807.914529915,174.811965812,219.115384615,502.166666667,55.2863247863,135.58974359,171.115384615,0.0,41.7606837607,8,6.59441345975,731.0,2.63905732962,14.0,4.53182620309,17.687764698,1.88915307971,23.39068158,3.15233771997,1231.289829,1052.320379,6.95875288971,7.80896488585,386.2307755,404.2570051,6.00205082694,6.64958391125,2.1,0.741937344729,850184.92432,528440.216988,180068.206391,1332441.08718,14.1025232218,326605.10824,203004.392728,69174.592911,511867.539702,13.145821159,2707.87393435,7.5942744799,46.375055,-68.35754,1.32907164097,1.75396859646,2.58749842644,1266.19337017,7.14377033209,344.624309392,5.8424548654,318.79281768,5.76454141743,0.0030878298403,1.09,-0.244599398436,0.783018153717,20.52,21.1025,21.61
NLA06608-ELS:1E3-071,1,1.06471073699,220,828.846994536,184.868852459,225.021857924,532.021857923,52.0218579235,159.956284153,239.087431694,0.0,62.0,8,6.69332366827,807.0,2.83321334406,17.0,4.47856707067,17.4851650603,1.87834692029,7.591014411,2.02696523347,690.7663929,304.6600475,5.71919655662,7.23094940005,117.7199658,114.2644402,4.73851541303,5.46147385305,1.0,0.0,252516.564726,162085.804506,72840.3882965,377309.200638,12.8408202911,94707.7378421,60791.1797697,27319.1915414,141511.907935,11.8601391475,16653.0064133,9.41070144447,46.345672,-68.594335,1.50453829765,1.92669272423,2.73028326035,1238.45973154,7.1216237345,328.318791946,5.79398506303,320.312080537,5.76929577222,0.000467592762155,0.11,-1.38629436112,0.25,20.9,20.955,21.01
NLA06608-MN:03-0029,1,-2.20727491319,220,527.953711093,171.271348763,169.545889864,414.07980846,153.563447725,122.056664006,30.6632083001,30.6632083001,0.0,8,6.65801104587,779.0,2.19722457734,9.0,6.22355565514,20.944938611,6.42595561594,36.10558732,3.58644762677,1697.587092,1267.477186,7.14478373609,8.13011043147,214.8600186,221.1097169,5.39865903489,6.0631393357,6.7,1.9021075264,669169.284074,524836.710406,38864.9169699,890772.08394,13.6998438757,116735.695596,91557.0692226,6779.93330648,155394.01062,11.9537191745,8001.71884662,8.67776705341,47.062841,-95.181199,-2.60016351575,-2.3682054644,-2.48139973309,702.791414141,6.55506013959,223.413131313,5.40902266429,221.407070707,5.40000295611,0.00400825448001,1.6,1.68639895357,5.4,21.9,23.2714285714,23.5
NLA06608-MN:15-0010,1,-1.96611285637,221,569.70516197,202.876744799,157.151171978,430.748090598,156.418619963,114.583750329,26.6702659995,26.6702659995,0.0,8,6.27098843186,529.0,2.19722457734,9.0,5.93741410263,20.7972076328,6.1079076087,113.0399482,4.72774128013,1132.036883,540.0330508,6.29163034287,7.72492121603,160.7123826,94.2030427,4.54545248149,5.77277318357,28.0,3.33220451018,307659.616675,232618.205492,14402.8251134,400417.232489,12.9002623637,53667.9596995,40577.7807715,2512.42020677,69848.5427773,11.1540845023,11815.5101113,9.06752376358,47.189468,-95.21841,-2.33833109128,-2.00688123873,-2.2659719435,741.468011811,6.60863202081,235.143700787,5.46019681997,216.380085302,5.37703651548,0.0108835773803,20.0,1.75724946769,5.79647206418,4.1,10.2461538462,24.1
NLA06608-R31,1,-1.96611285637,211,591.444825766,130.531942978,209.966737065,497.557550158,105.580781415,170.092661035,131.891631468,0.0,36.2946145723,7,7.00578901925,1103.0,2.07944154168,8.0,12.8590225501,24.1460346255,10.8538315217,113.8823289,4.73516571267,4587.057192,2849.511835,7.95490297263,9.12414115524,617.9622392,444.4490443,6.09683541239,7.11957518919,9.1,2.20827441352,1685329.03077,1417796.12777,375826.764806,2758029.26698,14.8300269489,262867.087568,221138.977652,58619.1095571,430180.165179,12.9719593887,9112.79451815,8.80779009603,39.39897,-76.98388,-0.6333072748,-1.01644501067,0.907224655786,967.89535425,6.87512397632,222.534307793,5.40508128205,274.250256028,5.61404103271,0.015869963247,15.1,1.86487694461,6.45514149719,12.0,22.18,27.1
NLA06608-R715,1,-0.462035459597,242,1027.23703704,501.911111111,288.377777778,789.77037037,407.94074074,191.881481482,253.525925926,148.585185186,70.9407407408,8,7.09423484592,1205.0,3.98898404656,54.0,9.46316524419,23.3112701328,10.4133152174,17.86062752,2.88259871033,7220.852837,8027.770901,8.99066217202,9.57787553173,99.92543666,1110.586085,7.01264315947,5.29759649141,4.3,1.4586150227,8246423.59438,6340095.59773,2035248.0508,9560387.04841,16.0731387704,1140835.15933,877107.983678,281562.36552,1322612.83414,14.0951197579,10537.3193469,8.95303385833,42.535944,-92.4014,-0.146180152893,-0.970235645771,-0.92834097147,1190.91428571,7.08247659843,526.622857143,6.26648465125,337.057142857,5.82025247935,0.00208478217143,2.4,-0.69314718056,0.5,23.9,24.98,26.3
NLA06608-R750,1,-0.755022584278,199,986.925,281.020833334,397.520833333,766.469444444,249.345833333,286.608333333,462.1125,86.6416666667,215.298611111,7,6.89060912015,983.0,4.38202663467,80.0,12.2303593081,25.2359123429,13.586576087,6.686318538,1.9000634294,3249.201104,2462.256169,7.80883335048,8.77931163519,426.2314066,263.6363153,5.57457055983,6.74813096342,4.3,1.4586150227,2430062.16959,1887244.11793,1137839.3539,2952527.35364,14.8981720916,260189.270477,202069.180123,121829.636754,316130.158241,12.6639093009,64855.4690022,10.7702719193,39.469161,-96.410034,-0.248370826244,0.835403203964,-1.75771319866,1199.11461318,7.0893387411,341.032473734,5.83197770364,459.547277937,6.13024182646,0.00212174348457,1.9,1.2527629685,3.5,26.0,27.16,27.9
NLA12_AL-101,2,-2.07888169842,203,914.211725322,200.732403636,172.35654079,487.187148538,60.6615660929,95.7114981263,157.168601486,0.0,0.0,7,5.92958914339,376.0,3.21887582487,25.0,18.9832229781,27.7712159699,20.3550380579,1301.87197,7.1715584846,3322.055777,330.3379158,5.80011611782,8.80148628343,1293.123591,78.38672977,4.36165464989,7.85796328896,13.7,2.61739583283,301998.795943,160936.387253,51918.7482441,492127.820227,13.1064937589,71662.0674654,38189.0073599,12319.932693,116778.270405,11.668032291,35187.8138628,10.1588105046,33.268766,-87.421347,-1.37876370792,-2.06307194346,-0.925054511171,1489.77091847,7.30637764113,378.248945563,5.93555256499,311.524158566,5.74147689081,0.00163946139125,1.45,-0.69314718056,0.5,28.8,29.25,30.25
NLA12_AL-102,1,-2.01125966563,199,1081.38514207,233.187264636,156.992468333,705.886682643,132.293392674,114.993495378,296.806573091,0.0,0.0,7,5.96357934362,389.0,2.48490664979,12.0,17.8587782029,26.9581901395,19.4026952417,72.95042027,4.28978003602,7330.248821,685.4708028,6.53010590554,9.59291192508,3652.565396,156.4996605,5.05305384065,8.89633224721,17.3,2.8507065015,741257.941471,483864.711037,203452.239933,1086695.01646,13.8986515531,169236.407604,110471.026185,46450.1279229,248103.056248,12.4215994882,33724.0897409,10.1163230901,34.22557,-86.83922,-1.23838504205,-2.14750913534,-0.62361753502,1585.32648221,7.36854564757,342.638471673,5.83667587285,284.911462451,5.65217847394,0.0160696208543,19.05,1.52226068087,4.58257322956,11.3,18.2157894737,30.35
NLA12_AL-103,1,-2.21018824373,201,621.223448774,101.682761716,149.494908792,372.144190939,0.0,117.194479449,44.3361498654,0.0,44.3361498654,7,6.10702288774,449.0,4.02535169074,56.0,18.8519179807,27.8429608473,20.2084647384,10363.25848,9.24602199146,3878.330775,393.4418672,5.97493332429,8.9563073246,1496.714071,65.12711235,4.17634093486,8.004174657,6.5,1.8718021769,244415.313634,146417.105351,17443.6975875,503167.642622,13.1286786791,40458.4893428,24236.6765337,2887.48541345,83290.209619,11.3300862897,29987.6948609,9.9988978052,33.54535,-86.19018,-2.97173817528,-3.26545088953,-2.55749294021,1278.88688157,7.1537453548,329.04694362,5.79620042636,298.023798446,5.69717334387,0.00117545943648,0.75,0.373423679083,1.45269968794,29.2,29.5125,29.95
NLA12_AL-105,2,-1.63994866764,206,1429.05507745,558.375215146,287.47848537,1040.14802065,385.500860585,200.977624785,327.974182444,187.158347676,71.404475043,7,6.98286275147,1078.0,4.06044301055,58.0,20.1345728295,28.2029818062,21.3360738649,32.56146308,3.48312947501,917.2174392,138.149728,4.92833808249,7.51449204205,161.8043178,31.36358975,3.445647658,5.77954441977,5.0,1.60943791243,197423.570247,143696.166133,45309.5440957,262288.072868,12.4771986935,44820.2971793,32622.7757989,10286.4477068,59546.2302593,10.994508269,77477.8451506,10.9481027054,31.6206,-88.34999,-2.2706515789,-3.07508563995,-3.65105581284,1898.57827927,7.54886061099,721.327221439,6.58109287821,403.81100141,6.00094695021,0.0122055692044,12.95,1.44691898294,4.25,19.3,27.4857142857,32.25
NLA12_AZ-103,1,-2.15753282129,222,384.385074248,174.964335576,71.7625333164,300.807843635,143.967762406,52.7966747049,115.28721919,28.4742987689,37.6246985658,8,6.96129604591,1055.0,5.5568280617,259.0,11.5156907712,21.7749700309,10.2450684301,81.45252873,4.40002038097,-179.0063854,0.418093296,-0.87205067519,-5.88057646025,-65.94607713,0.072634433,-2.62231618584,-4.88204205651,3.6,1.28093384546,160.708822626,125.765742808,48.2008134578,203.220577511,5.31429197785,27.9195919217,21.8490071644,8.37382179801,35.3050660287,3.5640264672,61.6454974849,3.81175559345,35.02087,-111.40371,-2.34523070767,-3.05686881865,-2.53574272337,486.065142529,6.18634265304,201.432083413,5.30545226955,73.6311459728,4.2990681152,0.00204283492762,1.83,0.749188073448,2.11528186569,19.4,20.47,21.23
NLA12_AZ-123,1,-1.42407930548,237,70.5432595573,31.861167002,3.42639168343,70.5432595573,31.861167002,3.42639168343,43.4818913481,21.4240442656,0.0,8,8.31727776622,4094.0,5.97126183979,392.0,24.3868690499,34.3165234729,22.8999370896,18.87422654,2.93779731628,928.8810318,530.7558148,6.27430205634,7.52712814043,-29.07045569,77.51203501,4.35043321475,-4.06316526543,1.8,0.587786664902,37441.245205,37441.245205,23078.2666715,37604.9369719,10.5348906232,5467.95160452,5467.95160452,3370.36988447,5491.85729074,8.61102178162,4319.45935336,8.06124092372,33.02562,-114.50731,0.0929620995929,-0.245748387202,-1.33209675978,70.8516721311,4.26058856686,32.1179016393,3.46941355816,3.46740983607,1.24340787029,0.00898634201508,1.1,-1.38629436112,0.25,29.9,29.94,31.0
NLA12_AZ-145,1,-0.556398469061,227,302.473558127,149.701500633,7.84952992226,207.605631893,103.074444043,0.0,45.9097812331,0.0,0.0,8,7.48155570191,1775.0,5.49716822529,244.0,10.0913761082,19.7803051758,9.25034469826,48.4485317,3.88050203241,-401.9725303,3.15879705,1.15019127474,-6.68953248146,-131.2428791,0.474551858,-0.745384377125,-5.57021133981,3.0,1.09861228867,955.452583115,655.784057587,145.019681525,1316.05590341,7.18239459077,143.539389005,98.5196383461,21.7865719845,197.713485326,5.28681893891,31.5565431837,3.14213635841,33.829909,-109.08833,-3.03977926355,-3.30550976297,-2.77082379867,416.631990778,6.03220331603,225.776923883,5.41954744934,11.5683445698,2.44827245144,0.00380217806414,2.75,0.955511445027,2.6,18.6,20.25,21.35
NLA12_CA-101,1,-0.29709961193,191,1137.23055007,0.0,330.355084785,926.874316438,0.0,278.413124397,443.390055604,0.0,79.6096686733,7,6.19031540585,488.0,3.23080439573,25.3,11.928461037,14.3022114178,10.4779273261,335.3416647,5.81514990671,2516.127844,145.5466162,4.98049642155,8.52362364898,586.4679484,34.95837678,3.55415811893,7.06726592509,12.0,2.48490664979,165520.058402,134903.4204,64533.9222499,185304.516335,12.1297557851,39755.7340551,32402.0215817,15500.1966243,44507.6998024,10.7034174825,67595.6055,10.8116536525,38.085837,-122.750046,1.07673665509,1.27488655428,1.2381068644,1273.16265519,7.14925936352,5.04558847873,1.61851429294,378.894520775,5.93725785705,0.000606618065183,1.2,1.00986079988,2.74521885362,18.9,19.4461538462,20.1
NLA12_CA-102,1,-2.1001341649,241,422.353231715,6.56413407381,221.788656504,305.89228406,0.0,181.764638229,74.7956831699,0.0,74.7956831699,8,7.23705902612,1390.0,3.17387845894,23.9,15.8384328688,22.9415814672,13.6011306601,731.021414,6.59444275344,3405.771772,787.3675191,6.66869512683,8.82637405346,605.7377656,110.1714115,4.70203743929,7.09959502429,2.2,0.788457360364,332547.216239,240849.648812,58891.6914969,353321.844446,12.7751346612,46531.2516896,33700.5847018,8240.34598893,49438.1154571,10.8084769736,16663.3393531,9.411321737,33.23503,-116.75212,-1.16486111117,-1.74248644273,-1.53348535772,448.738150705,6.10643953434,6.52667359195,1.87589740951,225.218582695,5.41707140927,0.00451374539256,1.7,-1.38629436112,0.25,23.6,24.18,25.3
NLA12_CA-181,1,-0.429230275908,242,541.4,6.0,129.0,440.4,0.0,105.0,237.4,0.0,29.0,8,5.76519110278,319.0,3.68135118769,39.7,16.9810391319,23.5585615164,14.4671879954,14.37020861,2.66515721703,5402.026146,1520.324921,7.32667935481,9.28767656353,968.8036508,226.8284331,5.4241939304,7.56920940752,5.8,1.75785791755,823103.912229,669551.095208,360925.136245,886349.428943,13.6948665412,122804.91368,99895.2419372,53849.0700179,132240.976497,11.7923811167,3080.83119609,7.72331010842,37.17969,-121.69118,-3.16541576385,-3.73467087746,-3.52864384651,583.0,6.36818718635,6.0,1.79175946923,145.0,4.97673374242,0.000691243346356,0.9,1.63899671468,5.15,20.4,20.8428571429,21.3
NLA12_CA-188,1,2.69777425057,219,722.332274669,0.0,285.738637608,619.409265141,0.0,231.381831125,198.819954003,0.0,75.0408498522,8,6.385194399,593.0,3.24259235149,25.6,14.4775087355,19.1195308972,12.7112735407,309.7251775,5.73568538009,5303.765011,696.0184991,6.54537623915,9.26931941622,1054.079706,165.0696602,5.10636756784,7.6535707542,29.0,3.36729582999,502756.625667,431120.307052,138382.365976,557353.784519,13.230955478,119235.143131,102245.676922,32819.1422483,132183.555381,11.7919468067,26612.4232723,9.87948882605,37.774771,-122.114115,-0.904003604401,-0.546294935447,-1.99769149303,800.774383497,6.68557923885,4.73798608916,1.55561216972,301.126975972,5.70753202288,0.00565064964896,9.8,1.68644245848,5.40023493161,12.4,15.8769230769,22.2
