SITE_ID,VISIT_NO,chla_log,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA06608-ELS:2C2-048,1,1.72988406551,236,459.216216216,141.626126126,84.554054054,300.481981982,107.554054054,36.0,125.22972973,72.8558558559,0.0,8,6.385194399,593.0,2.07944154168,8.0,6.50264926245,19.5338697704,6.25265851449,6.293006717,1.83943897192,459.5492852,35.21011639,3.56133343876,6.82339455872,7.436248091,4.372097572,1.47524288754,2.70400423562,4.6,1.5260563035,16169.0564211,10580.0055587,4409.35335928,27147.7778608,10.2090504753,2007.73810394,1313.73654385,547.516597295,3370.98384895,8.12295992405,7780.13343263,8.64968416775,45.500526,-88.794652,-2.22818636894,-2.22103762627,-1.27644956112,771.022099448,6.64771703651,232.428176796,5.4485812603,181.70441989,5.20238130031,0.0010624909524,1.0,0.449692006303,1.5678292296,20.3,20.8,21.3
NLA06608-ELS:2C3-018,1,1.69561560868,237,437.945292621,41.1259541985,148.688295165,309.993638677,19.0,85.534351145,58.3333333333,0.0,0.0,8,5.79301360838,328.0,2.30258509299,10.0,5.96963670537,19.0841007487,5.57268568841,48.37383759,3.87895912191,482.6608357,67.72351332,4.21543343601,6.87246245717,20.12265408,8.327581329,2.11957305735,3.69561026268,4.6,1.5260563035,29659.1938582,20993.8583181,3950.538277,48095.9388684,10.7809530215,3647.02504195,2581.49723756,485.775577525,5914.08837029,8.68509264286,424.834278687,5.74205456038,46.138603,-89.552886,-3.94378106161,-4.15920320424,-3.0282460993,710.1808,6.56551958551,104.1072,4.64542113749,220.3088,5.39503019854,0.00100584088626,0.6,1.2527629685,3.5,19.6,20.06,20.2
NLA06608-ELS:2D3-008,1,0.104360015324,222,635.352844037,185.387706422,170.300917431,483.47706422,132.51559633,109.786605505,86.391559633,0.0,0.0,8,6.58202513889,722.0,2.56494935746,13.0,5.8197851072,20.960269227,5.84804347826,32.13529135,3.46995484522,553.0366376,109.9902351,4.70039159003,7.00857224972,55.47645065,19.36953896,2.96370167538,4.70918701992,13.4,2.59525470696,69882.6086871,53177.755959,9502.22795469,89979.9071248,11.4073416702,12306.4916659,9364.72783168,1673.36468013,15845.6731644,9.67065175557,3150.40942599,7.74564309988,47.122809,-93.880503,-3.39672492185,-3.81592118456,-2.9400995902,818.071777399,6.70695008018,227.379216354,5.42661918028,218.052129472,5.38473416022,0.00965413019195,19.0,1.51515741391,4.55013732538,6.4,13.8,25.4
NLA06608-EMAP:ME263L,1,0.609765571621,221,769.283739104,58.7448151489,302.350365695,598.591448753,0.0,257.485572588,257.79698928,0.0,101.966711752,8,5.74939298591,314.0,2.3978952728,11.0,6.4231223512,18.3272010716,4.14100335577,622.3781627,6.43354788661,633.1627519,290.796802,5.67262474835,7.14387530527,114.6121822,110.7150774,4.70696003098,5.43472031231,7.5,2.01490302054,223705.251162,174068.479002,74966.5400479,347504.027349,12.7585315334,85171.3087175,66273.0985797,28542.0136216,132305.221447,11.792866816,9705.82747297,8.87083715451,45.127611,-67.997826,1.50744558671,2.1066656486,2.84177018269,1195.00635825,7.08590678506,174.619390252,5.16260869252,428.179962655,6.0595435807,0.00135934539802,0.7,1.77036000643,5.87296728681,22.0,22.5642857143,22.7
NLA06608-EMAP:ME518L,1,0.722705982801,222,709.402762431,63.0331491713,246.501341752,601.976637727,21.2183898974,233.600631413,287.297316496,0.0,98.4823993686,8,5.04985600725,156.0,1.94591014906,7.0,6.21805451359,18.3257130675,3.94422554348,625.5061147,6.43856110556,457.8276477,147.0272705,4.99061808318,6.8196411715,54.0702538,55.6140025,4.01843501307,4.68351687813,28.0,3.33220451018,104301.551845,88506.9819498,42240.5402664,175405.033527,12.0748530559,39452.7270033,33478.3302355,15977.7536779,66348.0722993,11.1026699858,17881.8252864,9.48189552889,45.354469,-67.922498,1.24367029272,1.86192906493,2.64724916379,1193.01020097,7.08423497275,204.526847341,5.32069924971,382.956201786,5.94792062699,0.0159259081387,13.58,1.91335302275,6.77577006306,9.02,14.4410526316,22.6
NLA06608-FL:107895579,1,2.35422832615,213,416.237174678,224.568842711,0.0,286.779968474,151.598531945,0.0,61.9851329087,61.9851329087,0.0,8,6.89264164117,985.0,3.49650756147,33.0,22.498837429,28.0831412251,20.7959080359,6692.476355,8.80873924233,3527.339016,1213.30882,7.10110646846,8.86144624649,626.2791869,152.6394488,5.02807859658,7.13294407509,1.9,0.641853886172,505024.235249,347952.665149,75207.108467,1434873.17734,14.1765870251,63534.2129129,43773.9363148,9461.37652098,180513.194397,12.1035591532,746.465826349,6.30570523743,29.080057,-81.441106,-3.55362703222,-3.87422376649,-3.49204222713,1182.61167618,7.07548055665,510.562763108,6.23551357443,126.00398426,4.83631352756,0.00233693910603,0.7,-1.38629436112,0.25,28.9,29.175,29.6
NLA06608-FL:16674741,1,0.431782416426,215,761.0,324.54054054,35.8198198198,634.63963964,263.36036036,20.8198198198,158.81981982,51.0,0.0,8,4.58496747867,98.0,2.07944154168,8.0,21.6880453812,27.9262474878,20.1242663043,7.770294964,2.05030812556,1761.123073,351.4475367,5.86206044463,8.16685425535,227.3178908,40.84225233,3.70971714187,6.11950145644,14.2,2.65324196461,267451.575429,223042.538044,55816.8344549,419330.980134,12.9464158158,31080.9540231,25920.1123008,6486.55915609,48731.090453,10.794072513,12386.4757704,9.11471589271,29.839332,-81.95812,-4.08358987172,-4.62320105235,-3.83742721876,1193.15384615,7.08435537116,477.223776224,6.16798551343,79.7902097902,4.3794008126,0.00945129623845,11.7,2.166717756,8.72958434099,18.4,26.4733333333,30.1
NLA06608-FL:18261987,1,1.66392609772,217,797.672733762,362.021978349,57.3742564834,599.085534142,309.310908875,21.0706638116,194.535361646,150.336396621,0.0,8,6.1612073217,474.0,2.99573227355,20.0,21.1804295745,28.1127585836,19.8377747122,371.2915215,5.91698752629,1265.887898,202.9960108,5.31318632762,7.83667638717,275.6948472,28.87384218,3.36293607038,6.31244509766,2.4,0.875468737354,161924.382878,121611.973559,39489.9023737,231700.854316,12.3532023976,23031.8766259,17297.9011651,5616.9833306,32956.7752298,10.4029521403,2813.06386067,7.63238491021,30.118409,-82.409214,-3.77194863936,-4.2739613767,-3.67250240474,1141.40594883,7.04001606996,506.67085759,6.2278615967,75.3586908664,4.32225925839,0.00284183953497,0.4,0.530628251062,1.7,28.3,28.66,28.7
NLA06608-FL:99324403,1,2.92959247105,216,712.115942029,331.0,53.193236715,577.115942029,278.0,53.193236715,255.787439614,206.787439614,0.0,8,6.68586094707,801.0,3.17805383035,24.0,21.1517542853,28.1839512922,19.8960461957,8.664794486,2.15926820517,4421.095252,1131.52486,7.03132143567,9.0872899323,1464.48655,165.4863711,5.10888884158,7.98240727933,5.6,1.72276659774,805776.891608,653021.035508,289429.846799,1226856.92166,14.0199661086,117845.483049,95504.8229503,42329.3351547,179428.757601,12.0975335145,8974.51530704,8.79249960711,30.211239,-82.834414,-3.76354336739,-4.28100538254,-3.52236437798,1084.25096525,6.98864467296,472.081081081,6.15715075278,94.8764478764,4.55257549648,0.0125968021562,8.8,1.61938824329,5.05,20.4,26.3,29.2
NLA06608-FL:99344895,1,2.76568998055,218,764.601713062,376.92398287,55.8672376874,575.950749465,271.532119914,55.8672376874,268.141327623,219.154175589,0.0,8,7.33367639566,1531.0,5.11198778836,166.0,21.0836977513,28.3946690285,19.8549704538,28.2498557,3.34108834961,4421.095252,1131.52486,7.03132143567,9.0872899323,1464.48655,165.4863711,5.10888884158,7.98240727933,1.6,0.470003629246,865165.846328,651702.591155,303408.578199,1209766.65531,14.0059380521,126531.162831,95311.9994613,44373.7352503,176929.293153,12.083505458,4072.60096344,8.00239253168,30.247737,-82.913722,-3.73772642016,-4.26283562183,-3.55870369077,1069.14721724,6.97461661645,480.901256732,6.17566196157,90.1391382406,4.50135445698,0.0,0.0,-1.38629436112,0.25,30.2,30.2,30.2
NLA06608-IN:646,1,0.00995033085317,212,737.058015695,365.828475337,127.8242713,543.042881166,322.537836323,81.5182174888,230.921244395,160.764013452,0.0,7,7.64444076156,2089.0,1.38629436112,4.0,10.4247131894,22.313054553,10.1547690217,37.48159837,3.62385010241,7350.849851,4587.252497,8.4310365393,9.5957183967,1215.04087,727.186241,6.58918262217,7.79568034297,25.3,3.23080439573,3381071.22293,2491074.81261,1059294.05496,4683224.42896,15.3594974112,535978.447832,394893.311457,167922.751679,742400.024957,13.5176434941,2451.83106426,7.49494579756,41.56235,-85.392434,0.580514605426,-1.13954839275,1.1089493029,1020.92144089,6.9284608719,432.524046752,6.06963792425,194.241617168,5.26910283345,0.0125399950982,22.5,1.66495216829,5.28542043303,5.4,11.3375,27.9
NLA06608-MI:7007,1,1.01160091168,213,734.610837438,282.334975369,204.059113301,441.551724138,212.078817734,97.236453202,183.980295567,125.901477833,27.0,8,6.71901315439,828.0,2.19722457734,9.0,9.74268236747,21.7401786472,8.85053894928,9.961267295,2.29870430196,4183.094025,2581.764373,7.85622830969,9.03195364392,251.0710518,334.7191978,5.8132919648,6.21888712046,6.7,1.9021075264,1896592.08812,1139982.51022,474993.772429,2736002.22641,14.8220083715,245888.350202,147795.838891,61581.7369432,354715.744001,12.7790720266,3463.61066021,7.84042226735,42.398646,-84.056809,1.45063035488,1.44897377491,2.37490401268,1059.74125874,6.96578006178,361.762237762,5.89098719427,275.482517483,5.61852416917,0.00831548148722,14.7,1.380924858,3.97857954756,12.3,20.9,27.0
NLA06608-MN:03-0029,1,0.982078472412,220,527.953711093,171.271348763,169.545889864,414.07980846,153.563447725,122.056664006,30.6632083001,30.6632083001,0.0,8,6.65801104587,779.0,2.19722457734,9.0,6.22355565514,20.944938611,6.42595561594,36.10558732,3.58644762677,1697.587092,1267.477186,7.14478373609,8.13011043147,214.8600186,221.1097169,5.39865903489,6.0631393357,6.7,1.9021075264,669169.284074,524836.710406,38864.9169699,890772.08394,13.6998438757,116735.695596,91557.0692226,6779.93330648,155394.01062,11.9537191745,8001.71884662,8.67776705341,47.062841,-95.181199,-2.60016351575,-2.3682054644,-2.48139973309,702.791414141,6.55506013959,223.413131313,5.40902266429,221.407070707,5.40000295611,0.00400825448001,1.6,1.68639895357,5.4,21.9,23.2714285714,23.5
NLA06608-MN:11-0102,1,0.90421815064,223,675.553934871,190.786295794,186.63907734,500.828018996,154.49321574,101.138738128,53.7445725916,27.2116689281,0.0,8,6.10255859461,447.0,2.19722457734,9.0,5.95416866884,21.0045853501,5.97667119565,140.0369332,4.94190619639,553.0366376,109.9902351,4.70039159003,7.00857224972,55.47645065,19.36953896,2.96370167538,4.70918701992,12.8,2.54944517093,74304.3361192,55086.191554,5911.3781747,91379.4331798,11.4227757122,13085.1682611,9700.8078262,1041.0075927,16092.1329926,9.68608579755,2266.92360016,7.41653434908,46.928377,-94.040807,-3.2854014435,-3.73668198235,-2.84241099458,830.795871076,6.72238412217,228.884769328,5.4332186862,222.756688435,5.40608009254,0.00804202457737,15.7,1.79887302468,6.04283350136,9.6,17.5785714286,25.3
NLA06608-MN:15-0010,1,1.05431202977,221,569.70516197,202.876744799,157.151171978,430.748090598,156.418619963,114.583750329,26.6702659995,26.6702659995,0.0,8,6.27098843186,529.0,2.19722457734,9.0,5.93741410263,20.7972076328,6.1079076087,113.0399482,4.72774128013,1132.036883,540.0330508,6.29163034287,7.72492121603,160.7123826,94.2030427,4.54545248149,5.77277318357,28.0,3.33220451018,307659.616675,232618.205492,14402.8251134,400417.232489,12.9002623637,53667.9596995,40577.7807715,2512.42020677,69848.5427773,11.1540845023,11815.5101113,9.06752376358,47.189468,-95.21841,-2.33833109128,-2.00688123873,-2.2659719435,741.468011811,6.60863202081,235.143700787,5.46019681997,216.380085302,5.37703651548,0.0108835773803,20.0,1.75724946769,5.79647206418,4.1,10.2461538462,24.1
NLA06608-NELP-0253,1,0.0392207131533,220,741.565051715,50.0841045183,288.916984214,593.517691889,19.7321720196,256.484213392,256.703864997,0.0,139.05988024,8,5.20948615284,183.0,1.38629436112,4.0,6.28931136291,18.2306587197,4.01666213768,476.1450065,6.16572244334,977.2429076,563.1921467,6.33362086068,7.57788268948,228.5220982,214.5984117,5.36876842896,6.12478488325,24.0,3.17805383035,417643.613393,334264.502999,144573.600794,689347.874858,13.4435013208,159138.68227,127367.953995,55088.2417056,262668.717808,12.4786488891,26106.9166135,9.86031096255,45.152049,-68.094876,1.47198737611,2.06625182278,2.82821963332,1224.00122036,7.1098804601,190.824093445,5.25135202696,436.629532775,6.07908508446,0.0107559622665,14.7,1.85396850288,6.38510863144,8.7,16.0457142857,23.4
NLA06608-NELP-1041,1,1.66959183525,213,959.053892216,48.0958083832,380.670658682,690.958083832,0.0,313.574850299,349.28742515,0.0,138.191616766,8,5.65599181082,286.0,2.19722457734,9.0,6.97646889715,18.1306858936,4.66100543478,144.5621381,4.97370943657,977.2429076,563.1921467,6.33362086068,7.57788268948,228.5220982,214.5984117,5.36876842896,6.12478488325,3.3,1.19392246847,540131.620358,389142.166513,196715.934786,814166.284261,13.6099199045,205811.442004,148278.507342,74956.526664,310229.452747,12.6450674728,43124.4358694,10.362200473,44.36243,-69.111684,1.59496748447,2.11827921867,2.64059185982,1445.62790698,7.27629904386,233.720930233,5.4541277978,487.062015504,6.18839145687,0.00400973796115,3.0,-1.38629436112,0.25,26.1,27.5333333333,29.1
NLA06608-NELP-1330,1,-0.198450938724,240,768.885714286,218.051428571,148.782857143,514.834285714,115.08,111.782857143,202.377142857,29.5942857143,27.2971428571,8,5.1239639794,168.0,0.0,1.0,3.23340154556,16.3765690458,0.840892210145,12.45464278,2.52209346745,1231.289829,1052.320379,6.95875288971,7.80896488585,386.2307755,404.2570051,6.00205082694,6.64958391125,13.6,2.61006979274,809114.106265,541770.610665,212965.591672,1341305.22176,14.1091537439,310827.436121,208125.366466,81812.3776721,515272.765496,13.1524516812,22519.3835438,9.71248710816,46.9518,-68.843,1.44559663534,1.84182548523,2.41853439808,1274.61678832,7.15040085424,397.48540146,5.98515820753,301.934306569,5.7102094658,0.00742118812528,13.93,1.90126185938,6.69433642609,6.77,13.9353846154,20.7
NLA06608-NELP-2155,1,-0.31471074484,241,788.728571429,235.686834734,148.941736695,565.149579832,163.707282913,112.414845938,204.450420168,29.4098039216,27.9327731092,8,4.98360662171,146.0,0.0,1.0,3.23340154556,16.3765690458,0.840892210145,21.14626623,3.05146335232,1231.289829,1052.320379,6.95875288971,7.80896488585,386.2307755,404.257005,6.00205082669,6.64958391125,15.0,2.7080502011,829995.149214,594718.420041,215147.343638,1361121.73948,14.1238197262,318849.050044,228465.67652,82650.5145281,522885.433773,13.1671176632,22815.2952519,9.72554183441,46.961173,-68.84294,1.43812253354,1.72993762534,2.37670299487,1293.44804742,7.16506683647,407.696129707,6.01052211679,304.551603905,5.71884054374,0.00603355822189,13.82,1.7530601875,5.77223981189,6.88,12.9733333333,20.7
NLA06608-NELP-3355,1,-0.116533816256,241,760.037735849,227.27672956,130.295597484,561.081761006,151.41509434,115.295597484,233.06918239,30.2201257862,53.6477987421,8,5.37527840768,216.0,1.38629436112,4.0,3.23340154556,16.3765690458,0.840892210145,6.690784749,1.90073116905,1231.289829,1052.320379,6.95875288971,7.80896488585,386.2307755,404.2570051,6.00205082694,6.64958391125,5.0,1.60943791243,799803.198243,590437.771392,245263.450346,1400212.58274,14.1521346279,307250.578857,226821.232321,94219.8496541,537902.483405,13.1954325651,27218.5606715,9.9020097972,46.944789,-68.853062,1.4537062645,1.82662069798,2.37323117256,1330.59533074,7.19338173816,415.381322957,6.02919694884,319.618677043,5.76712865099,0.00271354649884,1.3,1.01923227192,2.77106652152,18.4,19.21,19.7
NLA06608-NELP-3586,1,0.0769610411361,242,912.109884191,183.444653919,278.543495825,606.96364126,76.1306221384,183.590627525,301.384056019,32.8946943173,77.5036358739,8,4.92725368516,138.0,1.09861228867,3.0,5.02843438198,17.4890109682,2.70510203538,87.42549833,4.47078698302,344.0090332,40.80920983,3.70890778706,6.5338172094,15.06707022,15.56052937,2.74473753938,3.40675818926,46.2,3.83297979809,37222.483652,24769.7065954,12299.2451815,58128.4731148,10.9704108936,14192.9126416,9444.67556635,4689.69545533,22164.3549803,10.0062406459,24557.6024228,9.79913215627,45.752816,-69.077222,2.01244060387,2.15430096275,2.8140938908,1424.3959478,7.26150310655,366.122424451,5.90296777051,385.824690934,5.95538309773,0.00760113407536,18.15,1.78742467514,5.9740475254,3.85,9.72822222222,22.0
NLA06608-R10BULLTR,1,-0.356674943939,228,523.218202163,39.340544573,23.2581126445,313.072734054,26.1984334204,0.0,89.6792241701,0.0,0.0,8,4.47733681448,88.0,1.09861228867,3.0,2.77310345766,13.8736138828,1.57184499547,27.93847918,3.33000492071,206.5205836,8.855538148,2.18104304274,6.02355312795,8.220352945,1.556091457,0.442177201021,2.80343959896,14.0,2.63905732962,4633.37874898,2772.42753951,794.157790721,8012.57238123,8.98876713473,814.175374533,487.169806881,139.549074601,1407.96586528,7.24990129301,6744.05662858,8.50677229653,44.299985,-115.253959,-1.77040195465,-2.77052164078,-1.18752253056,904.809199319,6.80772409199,53.9128741786,3.98736930243,143.217571185,4.9643649508,0.004299564889,9.2,2.14464953918,8.53904811102,7.9,13.2333333333,17.1
NLA06608-R10CAPEHO,1,-0.385662480812,226,377.833573487,18.4135446686,17.8357348703,222.886887608,18.4135446686,0.0,101.950288184,0.0,0.0,8,5.76205138278,318.0,2.30258509299,10.0,2.66354423962,13.8370853501,1.50532608696,13.49877778,2.60259914653,190.9616387,36.49127152,3.59707309555,5.9452265995,-0.515089277,6.482929465,1.86917248614,-0.494667194744,3.7,1.30833281965,13787.6275195,8133.42593395,3720.29564766,26036.2570562,10.1672453478,2449.46840643,1444.95997104,660.936527233,4625.52306338,8.43934473834,5809.01542267,8.35752177295,44.412769,-115.130707,-1.8970874697,-2.87298762798,-1.48115686327,713.49273324,6.5701722522,38.0337552743,3.63847406212,117.785747773,4.76886727725,0.000516663236986,0.4,0.915011665085,2.49680437717,16.9,17.18,17.3
NLA06608-R10CHARLT,1,-1.60943791243,220,1015.33690987,21.9484978541,101.815450644,614.053648069,0.0,25.5643776824,236.993562232,0.0,0.0,8,4.91265488574,136.0,0.0,1.0,4.46329880583,12.8570808212,3.65311594203,52.43259047,3.95952835353,589.7775314,261.3425618,5.56583204407,7.07289329965,76.37398396,39.88358733,3.68596489416,5.0288321516,24.0,3.17805383035,265350.749116,160478.353469,61936.5046838,452962.232443,13.0235640289,40495.2783142,24490.6622981,9452.15343593,69126.7378357,11.143696879,23832.5117876,9.76916136897,43.7447,-121.972108,-1.36656963825,-1.82913482189,-0.881756544113,1733.21264368,7.45773198483,76.4727011494,4.33693382943,317.313218391,5.75988935669,0.00254121998936,3.6,2.67804424547,14.5565963093,15.5,17.9217391304,19.1
NLA06608-R10COUNCI,1,-0.385662480812,234,1056.54867257,0.0,113.769911504,766.185840708,0.0,74.3672566372,207.296460177,0.0,0.0,8,3.66356164613,39.0,0.0,1.0,5.75447460492,13.2585753864,4.38052083333,18.61505305,2.92397055717,318.4745883,4.683355519,1.54401484425,6.45669233167,5.309773287,0.514714286,-0.664143316734,2.37144788062,12.0,2.48490664979,4948.19305677,3588.32068566,970.843020839,9234.25236292,9.13067493244,543.820695626,394.366797943,106.69844949,1014.87098138,6.92251677146,35607.4634274,10.1706659417,46.266753,-121.629648,-0.608575999737,-1.69164472818,0.914348512888,1971.71714286,7.58666008819,88.3142857143,4.48090188064,358.737142857,5.88258992771,0.00338754607561,6.7,2.16300914126,8.69726963428,10.0,14.9615384615,16.7
NLA06608-R10DEERLA,1,-0.430782916092,221,898.822926375,19.9077353215,111.539608574,528.935694315,0.0,24.9384902144,224.924510718,0.0,0.0,8,5.25227342805,191.0,1.38629436112,4.0,4.82202026702,13.0336433212,3.90683423913,20.91089571,3.04027034896,513.5491337,218.1546495,5.38520421266,6.93449383721,63.4097615,33.46671946,3.51055149608,4.84282716794,6.2,1.82454929205,196082.400466,115389.781001,49068.3277996,343542.891914,12.7470672501,30080.6547212,17701.742494,7527.48549988,52702.3082593,10.8724145336,28846.9919832,9.96011640249,43.819275,-121.893625,-1.47717850942,-2.00604522228,-0.996758584793,1574.76768293,7.36186303748,76.3518292683,4.33535199036,285.06402439,5.65271380202,0.000407522252223,0.5,1.70474809224,5.5,20.0,20.3,20.5
